date,mill_id,required_hours,available_hours,overload_hours,utilization_pct
2023-03-13,M2,0.0,0,0.0,
2023-03-13,M3,8.8,8,0.8000000000000007,110.0
2023-03-14,M1,8.8,8,0.8000000000000007,110.0
2023-03-14,M2,8.8,8,0.8000000000000007,110.0
2023-03-14,M3,8.8,8,0.8000000000000007,110.0
2023-03-15,M1,8.8,8,0.8000000000000007,110.0
2023-03-15,M2,8.8,8,0.8000000000000007,110.0
2023-03-15,M3,8.8,8,0.8000000000000007,110.0
2023-03-16,M1,8.8,8,0.8000000000000007,110.0
2023-03-16,M2,0.0,0,0.0,
2023-03-16,M3,8.8,8,0.8000000000000007,110.0
2023-03-17,M1,0.0,0,0.0,
2023-03-17,M2,0.0,0,0.0,
2023-03-17,M3,0.0,0,0.0,
2023-03-18,M1,0.0,0,0.0,
2023-03-18,M2,0.0,0,0.0,
2023-03-18,M3,0.0,0,0.0,
2023-03-19,M1,8.8,8,0.8000000000000007,110.0
2023-03-19,M2,8.8,8,0.8000000000000007,110.0
2023-03-19,M3,8.8,8,0.8000000000000007,110.0
2023-03-20,M1,8.8,8,0.8000000000000007,110.0
2023-03-20,M2,8.8,8,0.8000000000000007,110.0
2023-03-20,M3,8.8,8,0.8000000000000007,110.0
2023-03-21,M1,8.8,8,0.8000000000000007,110.0
2023-03-21,M2,8.8,8,0.8000000000000007,110.0
2023-03-21,M3,8.8,8,0.8000000000000007,110.0
2023-03-22,M1,8.8,8,0.8000000000000007,110.0
2023-03-22,M2,8.8,8,0.8000000000000007,110.0
2023-03-22,M3,8.8,8,0.8000000000000007,110.0
2023-03-23,M1,8.8,8,0.8000000000000007,110.0
2023-03-23,M2,8.8,8,0.8000000000000007,110.0
2023-03-23,M3,8.8,8,0.8000000000000007,110.0
2023-03-24,M1,0.0,0,0.0,
2023-03-24,M2,0.0,0,0.0,
2023-03-24,M3,0.0,0,0.0,
2023-03-25,M1,0.0,0,0.0,
2023-03-25,M2,0.0,0,0.0,
2023-03-25,M3,0.0,0,0.0,
2023-03-26,M1,8.8,8,0.8000000000000007,110.0
2023-03-26,M2,8.8,8,0.8000000000000007,110.0
2023-03-26,M3,8.8,8,0.8000000000000007,110.0
2023-03-27,M1,8.8,8,0.8000000000000007,110.0
2023-03-27,M2,8.8,8,0.8000000000000007,110.0
2023-03-27,M3,8.8,8,0.8000000000000007,110.0
2023-03-28,M1,8.8,8,0.8000000000000007,110.0
2023-03-28,M2,8.8,8,0.8000000000000007,110.0
2023-03-28,M3,8.8,8,0.8000000000000007,110.0
2023-03-29,M1,8.8,8,0.8000000000000007,110.0
2023-03-29,M2,8.8,8,0.8000000000000007,110.0
2023-03-29,M3,8.8,8,0.8000000000000007,110.0
2023-03-30,M1,8.8,8,0.8000000000000007,110.0
2023-03-30,M2,8.8,8,0.8000000000000007,110.0
2023-03-30,M3,8.8,8,0.8000000000000007,110.0
2023-03-31,M1,0.0,0,0.0,
2023-03-31,M2,0.0,0,0.0,
2023-03-31,M3,0.0,0,0.0,
2023-04-01,M1,0.0,0,0.0,
2023-04-01,M2,0.0,0,0.0,
2023-04-01,M3,0.0,0,0.0,
2023-04-02,M1,8.8,8,0.8000000000000007,110.0
2023-04-02,M2,8.8,8,0.8000000000000007,110.0
2023-04-02,M3,0.0,0,0.0,
2023-04-03,M1,8.8,8,0.8000000000000007,110.0
2023-04-03,M2,8.8,8,0.8000000000000007,110.0
2023-04-03,M3,0.0,0,0.0,
2023-04-04,M1,8.8,8,0.8000000000000007,110.0
2023-04-04,M2,8.8,8,0.8000000000000007,110.0
2023-04-04,M3,8.8,8,0.8000000000000007,110.0
2023-04-05,M1,8.8,8,0.8000000000000007,110.0
2023-04-05,M2,8.8,8,0.8000000000000007,110.0
2023-04-05,M3,8.8,8,0.8000000000000007,110.0
2023-04-06,M1,0.0,0,0.0,
2023-04-06,M2,8.8,8,0.8000000000000007,110.0
2023-04-06,M3,8.8,8,0.8000000000000007,110.0
2023-04-07,M1,0.0,0,0.0,
2023-04-07,M2,0.0,0,0.0,
2023-04-07,M3,0.0,0,0.0,
2023-04-08,M1,0.0,0,0.0,
2023-04-08,M2,0.0,0,0.0,
2023-04-08,M3,0.0,0,0.0,
2023-04-09,M1,8.8,8,0.8000000000000007,110.0
2023-04-09,M2,0.0,0,0.0,
2023-04-09,M3,8.8,8,0.8000000000000007,110.0
2023-04-10,M1,8.8,8,0.8000000000000007,110.0
2023-04-10,M2,8.8,8,0.8000000000000007,110.0
2023-04-10,M3,8.8,8,0.8000000000000007,110.0
2023-04-11,M1,0.0,0,0.0,
2023-04-11,M2,8.8,8,0.8000000000000007,110.0
2023-04-11,M3,8.8,8,0.8000000000000007,110.0
2023-04-12,M1,8.8,8,0.8000000000000007,110.0
2023-04-12,M2,8.8,8,0.8000000000000007,110.0
2023-04-12,M3,8.8,8,0.8000000000000007,110.0
2023-04-13,M1,8.8,8,0.8000000000000007,110.0
2023-04-13,M2,8.8,8,0.8000000000000007,110.0
2023-04-13,M3,8.8,8,0.8000000000000007,110.0
2023-04-14,M1,0.0,0,0.0,
2023-04-14,M2,0.0,0,0.0,
2023-04-14,M3,0.0,0,0.0,
2023-04-15,M1,0.0,0,0.0,
2023-04-15,M2,0.0,0,0.0,
2023-04-15,M3,0.0,0,0.0,
2023-04-16,M1,8.8,8,0.8000000000000007,110.0
2023-04-16,M2,8.8,8,0.8000000000000007,110.0
2023-04-16,M3,8.8,8,0.8000000000000007,110.0
2023-04-17,M1,8.8,8,0.8000000000000007,110.0
2023-04-17,M2,8.8,8,0.8000000000000007,110.0
2023-04-17,M3,8.8,8,0.8000000000000007,110.0
2023-04-18,M1,8.8,8,0.8000000000000007,110.0
2023-04-18,M2,8.8,8,0.8000000000000007,110.0
2023-04-18,M3,8.8,8,0.8000000000000007,110.0
2023-04-19,M1,8.8,8,0.8000000000000007,110.0
2023-04-19,M2,8.8,8,0.8000000000000007,110.0
2023-04-19,M3,8.8,8,0.8000000000000007,110.0
2023-04-20,M1,8.8,8,0.8000000000000007,110.0
2023-04-20,M2,8.8,8,0.8000000000000007,110.0
2023-04-20,M3,8.8,8,0.8000000000000007,110.0
2023-04-21,M1,0.0,0,0.0,
2023-04-21,M2,0.0,0,0.0,
2023-04-21,M3,0.0,0,0.0,
2023-04-22,M1,0.0,0,0.0,
2023-04-22,M2,0.0,0,0.0,
2023-04-22,M3,0.0,0,0.0,
2023-04-23,M1,8.8,8,0.8000000000000007,110.0
2023-04-23,M2,8.8,8,0.8000000000000007,110.0
2023-04-23,M3,8.8,8,0.8000000000000007,110.0
2023-04-24,M1,8.8,8,0.8000000000000007,110.0
2023-04-24,M2,8.8,8,0.8000000000000007,110.0
2023-04-24,M3,8.8,8,0.8000000000000007,110.0
2023-04-25,M1,8.8,8,0.8000000000000007,110.0
2023-04-25,M2,8.8,8,0.8000000000000007,110.0
2023-04-25,M3,0.0,0,0.0,
2023-04-26,M1,8.8,8,0.8000000000000007,110.0
2023-04-26,M2,8.8,8,0.8000000000000007,110.0
2023-04-26,M3,8.8,8,0.8000000000000007,110.0
2023-04-27,M1,8.8,8,0.8000000000000007,110.0
2023-04-27,M2,8.8,8,0.8000000000000007,110.0
2023-04-27,M3,0.0,0,0.0,
2023-04-28,M1,0.0,0,0.0,
2023-04-28,M2,0.0,0,0.0,
2023-04-28,M3,0.0,0,0.0,
2023-04-29,M1,0.0,0,0.0,
2023-04-29,M2,0.0,0,0.0,
2023-04-29,M3,0.0,0,0.0,
2023-04-30,M1,8.8,8,0.8000000000000007,110.0
2023-04-30,M2,8.8,8,0.8000000000000007,110.0
2023-04-30,M3,8.8,8,0.8000000000000007,110.0
2023-05-01,M1,8.8,8,0.8000000000000007,110.0
2023-05-01,M2,8.8,8,0.8000000000000007,110.0
2023-05-01,M3,8.8,8,0.8000000000000007,110.0
2023-05-02,M1,8.8,8,0.8000000000000007,110.0
2023-05-02,M2,8.8,8,0.8000000000000007,110.0
2023-05-02,M3,8.8,8,0.8000000000000007,110.0
2023-05-03,M1,8.8,8,0.8000000000000007,110.0
2023-05-03,M2,8.8,8,0.8000000000000007,110.0
2023-05-03,M3,8.8,8,0.8000000000000007,110.0
2023-05-04,M1,8.8,8,0.8000000000000007,110.0
2023-05-04,M2,8.8,8,0.8000000000000007,110.0
2023-05-04,M3,8.8,8,0.8000000000000007,110.0
2023-05-05,M1,0.0,0,0.0,
2023-05-05,M2,0.0,0,0.0,
2023-05-05,M3,0.0,0,0.0,
2023-05-06,M1,0.0,0,0.0,
2023-05-06,M2,0.0,0,0.0,
2023-05-06,M3,0.0,0,0.0,
2023-05-07,M1,8.8,8,0.8000000000000007,110.0
2023-05-07,M2,8.8,8,0.8000000000000007,110.0
2023-05-07,M3,8.8,8,0.8000000000000007,110.0
2023-05-08,M1,8.8,8,0.8000000000000007,110.0
2023-05-08,M2,8.8,8,0.8000000000000007,110.0
2023-05-08,M3,8.8,8,0.8000000000000007,110.0
2023-05-09,M1,8.8,8,0.8000000000000007,110.0
2023-05-09,M2,8.8,8,0.8000000000000007,110.0
2023-05-09,M3,8.8,8,0.8000000000000007,110.0
2023-05-10,M1,8.8,8,0.8000000000000007,110.0
2023-05-10,M2,8.8,8,0.8000000000000007,110.0
2023-05-10,M3,8.8,8,0.8000000000000007,110.0
2023-05-11,M1,8.8,8,0.8000000000000007,110.0
2023-05-11,M2,8.8,8,0.8000000000000007,110.0
2023-05-11,M3,8.8,8,0.8000000000000007,110.0
2023-05-12,M1,0.0,0,0.0,
2023-05-12,M2,0.0,0,0.0,
2023-05-12,M3,0.0,0,0.0,
2023-05-13,M1,0.0,0,0.0,
2023-05-13,M2,0.0,0,0.0,
2023-05-13,M3,0.0,0,0.0,
2023-05-14,M1,8.8,8,0.8000000000000007,110.0
2023-05-14,M2,8.8,8,0.8000000000000007,110.0
2023-05-14,M3,8.8,8,0.8000000000000007,110.0
2023-05-15,M1,8.8,8,0.8000000000000007,110.0
2023-05-15,M2,8.8,8,0.8000000000000007,110.0
2023-05-15,M3,8.8,8,0.8000000000000007,110.0
2023-05-16,M1,8.8,8,0.8000000000000007,110.0
2023-05-16,M2,8.8,8,0.8000000000000007,110.0
2023-05-16,M3,8.8,8,0.8000000000000007,110.0
2023-05-17,M1,8.8,8,0.8000000000000007,110.0
2023-05-17,M2,8.8,8,0.8000000000000007,110.0
2023-05-17,M3,8.8,8,0.8000000000000007,110.0
2023-05-18,M1,8.8,8,0.8000000000000007,110.0
2023-05-18,M2,8.8,8,0.8000000000000007,110.0
2023-05-18,M3,8.8,8,0.8000000000000007,110.0
2023-05-19,M1,0.0,0,0.0,
2023-05-19,M2,0.0,0,0.0,
2023-05-19,M3,0.0,0,0.0,
2023-05-20,M1,0.0,0,0.0,
2023-05-20,M2,0.0,0,0.0,
2023-05-20,M3,0.0,0,0.0,
2023-05-21,M1,0.0,0,0.0,
2023-05-21,M2,8.8,8,0.8000000000000007,110.0
2023-05-21,M3,8.8,8,0.8000000000000007,110.0
2023-05-22,M1,8.8,8,0.8000000000000007,110.0
2023-05-22,M2,8.8,8,0.8000000000000007,110.0
2023-05-22,M3,8.8,8,0.8000000000000007,110.0
2023-05-23,M1,8.8,8,0.8000000000000007,110.0
2023-05-23,M2,8.8,8,0.8000000000000007,110.0
2023-05-23,M3,8.8,8,0.8000000000000007,110.0
2023-05-24,M1,8.8,8,0.8000000000000007,110.0
2023-05-24,M2,8.8,8,0.8000000000000007,110.0
2023-05-24,M3,8.8,8,0.8000000000000007,110.0
2023-05-25,M1,8.8,8,0.8000000000000007,110.0
2023-05-25,M2,8.8,8,0.8000000000000007,110.0
2023-05-25,M3,8.8,8,0.8000000000000007,110.0
2023-05-26,M1,0.0,0,0.0,
2023-05-26,M2,0.0,0,0.0,
2023-05-26,M3,0.0,0,0.0,
2023-05-27,M1,0.0,0,0.0,
2023-05-27,M2,0.0,0,0.0,
2023-05-27,M3,0.0,0,0.0,
2023-05-28,M1,8.8,8,0.8000000000000007,110.0
2023-05-28,M2,8.8,8,0.8000000000000007,110.0
2023-05-28,M3,8.8,8,0.8000000000000007,110.0
2023-05-29,M1,0.0,0,0.0,
2023-05-29,M2,8.8,8,0.8000000000000007,110.0
2023-05-29,M3,8.8,8,0.8000000000000007,110.0
2023-05-30,M1,8.8,8,0.8000000000000007,110.0
2023-05-30,M2,8.8,8,0.8000000000000007,110.0
2023-05-30,M3,8.8,8,0.8000000000000007,110.0
2023-05-31,M1,8.8,8,0.8000000000000007,110.0
2023-05-31,M2,8.8,8,0.8000000000000007,110.0
2023-05-31,M3,8.8,8,0.8000000000000007,110.0
2023-06-01,M1,8.8,8,0.8000000000000007,110.0
2023-06-01,M2,8.8,8,0.8000000000000007,110.0
2023-06-01,M3,8.8,8,0.8000000000000007,110.0
2023-06-02,M1,0.0,0,0.0,
2023-06-02,M2,0.0,0,0.0,
2023-06-02,M3,0.0,0,0.0,
2023-06-03,M1,0.0,0,0.0,
2023-06-03,M2,0.0,0,0.0,
2023-06-03,M3,0.0,0,0.0,
2023-06-04,M1,8.8,8,0.8000000000000007,110.0
2023-06-04,M2,8.8,8,0.8000000000000007,110.0
2023-06-04,M3,0.0,0,0.0,
2023-06-05,M1,8.8,8,0.8000000000000007,110.0
2023-06-05,M2,8.8,8,0.8000000000000007,110.0
2023-06-05,M3,8.8,8,0.8000000000000007,110.0
2023-06-06,M1,8.8,8,0.8000000000000007,110.0
2023-06-06,M2,8.8,8,0.8000000000000007,110.0
2023-06-06,M3,8.8,8,0.8000000000000007,110.0
2023-06-07,M1,8.8,8,0.8000000000000007,110.0
2023-06-07,M2,8.8,8,0.8000000000000007,110.0
2023-06-07,M3,8.8,8,0.8000000000000007,110.0
2023-06-08,M1,8.8,8,0.8000000000000007,110.0
2023-06-08,M2,8.8,8,0.8000000000000007,110.0
2023-06-08,M3,8.8,8,0.8000000000000007,110.0
2023-06-09,M1,0.0,0,0.0,
2023-06-09,M2,0.0,0,0.0,
2023-06-09,M3,0.0,0,0.0,
2023-06-10,M1,0.0,0,0.0,
2023-06-10,M2,0.0,0,0.0,
2023-06-10,M3,0.0,0,0.0,
2023-06-11,M1,8.8,8,0.8000000000000007,110.0
2023-06-11,M2,8.8,8,0.8000000000000007,110.0
2023-06-11,M3,8.8,8,0.8000000000000007,110.0
2023-06-12,M1,8.8,8,0.8000000000000007,110.0
2023-06-12,M2,8.8,8,0.8000000000000007,110.0
2023-06-12,M3,8.8,8,0.8000000000000007,110.0
2023-06-13,M1,8.8,8,0.8000000000000007,110.0
2023-06-13,M2,8.8,8,0.8000000000000007,110.0
2023-06-13,M3,8.8,8,0.8000000000000007,110.0
2023-06-14,M1,8.8,8,0.8000000000000007,110.0
2023-06-14,M2,8.8,8,0.8000000000000007,110.0
2023-06-14,M3,8.8,8,0.8000000000000007,110.0
2023-06-15,M1,8.8,8,0.8000000000000007,110.0
2023-06-15,M2,0.0,0,0.0,
2023-06-15,M3,8.8,8,0.8000000000000007,110.0
2023-06-16,M1,0.0,0,0.0,
2023-06-16,M2,0.0,0,0.0,
2023-06-16,M3,0.0,0,0.0,
2023-06-17,M1,0.0,0,0.0,
2023-06-17,M2,0.0,0,0.0,
2023-06-17,M3,0.0,0,0.0,
2023-06-18,M1,8.8,8,0.8000000000000007,110.0
2023-06-18,M2,8.8,8,0.8000000000000007,110.0
2023-06-18,M3,0.0,0,0.0,
2023-06-19,M1,8.8,8,0.8000000000000007,110.0
2023-06-19,M2,8.8,8,0.8000000000000007,110.0
2023-06-19,M3,8.8,8,0.8000000000000007,110.0
2023-06-20,M1,8.8,8,0.8000000000000007,110.0
2023-06-20,M2,8.8,8,0.8000000000000007,110.0
2023-06-20,M3,8.8,8,0.8000000000000007,110.0
2023-06-21,M1,8.8,8,0.8000000000000007,110.0
2023-06-21,M2,8.8,8,0.8000000000000007,110.0
2023-06-21,M3,8.8,8,0.8000000000000007,110.0
2023-06-22,M1,8.8,8,0.8000000000000007,110.0
2023-06-22,M2,8.8,8,0.8000000000000007,110.0
2023-06-22,M3,8.8,8,0.8000000000000007,110.0
2023-06-23,M1,0.0,0,0.0,
2023-06-23,M2,0.0,0,0.0,
2023-06-23,M3,0.0,0,0.0,
2023-06-24,M1,0.0,0,0.0,
2023-06-24,M2,0.0,0,0.0,
2023-06-24,M3,0.0,0,0.0,
2023-06-25,M1,8.8,8,0.8000000000000007,110.0
2023-06-25,M2,8.8,8,0.8000000000000007,110.0
2023-06-25,M3,8.8,8,0.8000000000000007,110.0
2023-06-26,M1,8.8,8,0.8000000000000007,110.0
2023-06-26,M2,8.8,8,0.8000000000000007,110.0
2023-06-26,M3,8.8,8,0.8000000000000007,110.0
2023-06-27,M1,8.8,8,0.8000000000000007,110.0
2023-06-27,M2,8.8,8,0.8000000000000007,110.0
2023-06-27,M3,8.8,8,0.8000000000000007,110.0
2023-06-28,M1,8.8,8,0.8000000000000007,110.0
2023-06-28,M2,8.8,8,0.8000000000000007,110.0
2023-06-28,M3,8.8,8,0.8000000000000007,110.0
2023-06-29,M1,8.8,8,0.8000000000000007,110.0
2023-06-29,M2,8.8,8,0.8000000000000007,110.0
2023-06-29,M3,8.8,8,0.8000000000000007,110.0
2023-06-30,M1,0.0,0,0.0,
2023-06-30,M2,0.0,0,0.0,
2023-06-30,M3,0.0,0,0.0,
2023-07-01,M1,0.0,0,0.0,
2023-07-01,M2,0.0,0,0.0,
2023-07-01,M3,0.0,0,0.0,
2023-07-02,M1,8.8,8,0.8000000000000007,110.0
2023-07-02,M2,8.8,8,0.8000000000000007,110.0
2023-07-02,M3,8.8,8,0.8000000000000007,110.0
2023-07-03,M1,8.8,8,0.8000000000000007,110.0
2023-07-03,M2,8.8,8,0.8000000000000007,110.0
2023-07-03,M3,8.8,8,0.8000000000000007,110.0
2023-07-04,M1,8.8,8,0.8000000000000007,110.0
2023-07-04,M2,8.8,8,0.8000000000000007,110.0
2023-07-04,M3,8.8,8,0.8000000000000007,110.0
2023-07-05,M1,8.74,8,0.7400000000000002,109.25
2023-07-05,M2,8.74,8,0.7400000000000002,109.25
2023-07-05,M3,8.74,8,0.7400000000000002,109.25
2023-07-06,M1,8.8,8,0.8000000000000007,110.0
2023-07-06,M2,8.8,8,0.8000000000000007,110.0
2023-07-06,M3,8.8,8,0.8000000000000007,110.0
2023-07-07,M1,0.0,0,0.0,
2023-07-07,M2,0.0,0,0.0,
2023-07-07,M3,0.0,0,0.0,
2023-07-08,M1,0.0,0,0.0,
2023-07-08,M2,0.0,0,0.0,
2023-07-08,M3,0.0,0,0.0,
2023-07-09,M1,8.69,8,0.6899999999999995,108.62
2023-07-09,M2,8.69,8,0.6899999999999995,108.62
2023-07-09,M3,8.69,8,0.6899999999999995,108.62
2023-07-10,M1,0.0,0,0.0,
2023-07-10,M2,8.8,8,0.8000000000000007,110.0
2023-07-10,M3,8.8,8,0.8000000000000007,110.0
2023-07-11,M1,8.65,8,0.6500000000000004,108.12
2023-07-11,M2,8.65,8,0.6500000000000004,108.12
2023-07-11,M3,8.65,8,0.6500000000000004,108.12
2023-07-12,M1,8.74,8,0.7400000000000002,109.25
2023-07-12,M2,8.74,8,0.7400000000000002,109.25
2023-07-12,M3,8.74,8,0.7400000000000002,109.25
2023-07-13,M1,8.8,8,0.8000000000000007,110.0
2023-07-13,M2,8.8,8,0.8000000000000007,110.0
2023-07-13,M3,8.8,8,0.8000000000000007,110.0
2023-07-14,M1,0.0,0,0.0,
2023-07-14,M2,0.0,0,0.0,
2023-07-14,M3,0.0,0,0.0,
2023-07-15,M1,0.0,0,0.0,
2023-07-15,M2,0.0,0,0.0,
2023-07-15,M3,0.0,0,0.0,
2023-07-16,M1,8.8,8,0.8000000000000007,110.0
2023-07-16,M2,8.8,8,0.8000000000000007,110.0
2023-07-16,M3,8.8,8,0.8000000000000007,110.0
2023-07-17,M1,8.65,8,0.6500000000000004,108.12
2023-07-17,M2,8.65,8,0.6500000000000004,108.12
2023-07-17,M3,8.65,8,0.6500000000000004,108.12
2023-07-18,M1,8.8,8,0.8000000000000007,110.0
2023-07-18,M2,8.8,8,0.8000000000000007,110.0
2023-07-18,M3,8.8,8,0.8000000000000007,110.0
2023-07-19,M1,8.59,8,0.5899999999999999,107.38
2023-07-19,M2,8.59,8,0.5899999999999999,107.38
2023-07-19,M3,8.59,8,0.5899999999999999,107.38
2023-07-20,M1,8.5,8,0.5,106.25
2023-07-20,M2,8.5,8,0.5,106.25
2023-07-20,M3,8.5,8,0.5,106.25
2023-07-21,M1,0.0,0,0.0,
2023-07-21,M2,0.0,0,0.0,
2023-07-21,M3,0.0,0,0.0,
2023-07-22,M1,0.0,0,0.0,
2023-07-22,M2,0.0,0,0.0,
2023-07-22,M3,0.0,0,0.0,
2023-07-23,M1,8.49,8,0.4900000000000002,106.12
2023-07-23,M2,8.49,8,0.4900000000000002,106.12
2023-07-23,M3,8.49,8,0.4900000000000002,106.12
2023-07-24,M1,8.65,8,0.6500000000000004,108.12
2023-07-24,M2,8.65,8,0.6500000000000004,108.12
2023-07-24,M3,8.65,8,0.6500000000000004,108.12
2023-07-25,M1,8.59,8,0.5899999999999999,107.38
2023-07-25,M2,0.0,0,0.0,
2023-07-25,M3,8.59,8,0.5899999999999999,107.38
2023-07-26,M1,8.72,8,0.7200000000000006,109.0
2023-07-26,M2,8.72,8,0.7200000000000006,109.0
2023-07-26,M3,8.72,8,0.7200000000000006,109.0
2023-07-27,M1,8.41,8,0.41000000000000014,105.12
2023-07-27,M2,8.41,8,0.41000000000000014,105.12
2023-07-27,M3,8.41,8,0.41000000000000014,105.12
2023-07-28,M1,0.0,0,0.0,
2023-07-28,M2,0.0,0,0.0,
2023-07-28,M3,0.0,0,0.0,
2023-07-29,M1,0.0,0,0.0,
2023-07-29,M2,0.0,0,0.0,
2023-07-29,M3,0.0,0,0.0,
2023-07-30,M1,8.48,8,0.4800000000000004,106.0
2023-07-30,M2,8.48,8,0.4800000000000004,106.0
2023-07-30,M3,8.48,8,0.4800000000000004,106.0
2023-07-31,M1,8.45,8,0.4499999999999993,105.62
2023-07-31,M2,8.45,8,0.4499999999999993,105.62
2023-07-31,M3,8.45,8,0.4499999999999993,105.62
2023-08-01,M1,8.59,8,0.5899999999999999,107.38
2023-08-01,M2,8.59,8,0.5899999999999999,107.38
2023-08-01,M3,0.0,0,0.0,
2023-08-02,M1,8.4,8,0.40000000000000036,105.0
2023-08-02,M2,8.4,8,0.40000000000000036,105.0
2023-08-02,M3,8.4,8,0.40000000000000036,105.0
2023-08-03,M1,8.44,8,0.4399999999999995,105.5
2023-08-03,M2,8.44,8,0.4399999999999995,105.5
2023-08-03,M3,8.44,8,0.4399999999999995,105.5
2023-08-04,M1,0.0,0,0.0,
2023-08-04,M2,0.0,0,0.0,
2023-08-04,M3,0.0,0,0.0,
2023-08-05,M1,0.0,0,0.0,
2023-08-05,M2,0.0,0,0.0,
2023-08-05,M3,0.0,0,0.0,
2023-08-06,M1,8.09,8,0.08999999999999986,101.12
2023-08-06,M2,8.09,8,0.08999999999999986,101.12
2023-08-06,M3,0.0,0,0.0,
2023-08-07,M1,8.73,8,0.7300000000000004,109.12
2023-08-07,M2,8.73,8,0.7300000000000004,109.12
2023-08-07,M3,8.73,8,0.7300000000000004,109.12
2023-08-08,M1,8.46,8,0.46000000000000085,105.75
2023-08-08,M2,8.46,8,0.46000000000000085,105.75
2023-08-08,M3,8.46,8,0.46000000000000085,105.75
2023-08-09,M1,0.0,0,0.0,
2023-08-09,M2,8.47,8,0.47000000000000064,105.88
2023-08-09,M3,8.47,8,0.47000000000000064,105.88
2023-08-10,M1,8.42,8,0.41999999999999993,105.25
2023-08-10,M2,0.0,0,0.0,
2023-08-10,M3,8.42,8,0.41999999999999993,105.25
2023-08-11,M1,0.0,0,0.0,
2023-08-11,M2,0.0,0,0.0,
2023-08-11,M3,0.0,0,0.0,
2023-08-12,M1,0.0,0,0.0,
2023-08-12,M2,0.0,0,0.0,
2023-08-12,M3,0.0,0,0.0,
2023-08-13,M1,8.45,8,0.4499999999999993,105.62
2023-08-13,M2,8.45,8,0.4499999999999993,105.62
2023-08-13,M3,8.45,8,0.4499999999999993,105.62
2023-08-14,M1,7.86,8,-0.13999999999999968,98.25
2023-08-14,M2,7.86,8,-0.13999999999999968,98.25
2023-08-14,M3,7.86,8,-0.13999999999999968,98.25
2023-08-15,M1,8.07,8,0.07000000000000028,100.88
2023-08-15,M2,8.07,8,0.07000000000000028,100.88
2023-08-15,M3,8.07,8,0.07000000000000028,100.88
2023-08-16,M1,8.45,8,0.4499999999999993,105.62
2023-08-16,M2,8.45,8,0.4499999999999993,105.62
2023-08-16,M3,0.0,0,0.0,
2023-08-17,M1,8.21,8,0.21000000000000085,102.63
2023-08-17,M2,8.21,8,0.21000000000000085,102.63
2023-08-17,M3,8.21,8,0.21000000000000085,102.63
2023-08-18,M1,0.0,0,0.0,
2023-08-18,M2,0.0,0,0.0,
2023-08-18,M3,0.0,0,0.0,
2023-08-19,M1,0.0,0,0.0,
2023-08-19,M2,0.0,0,0.0,
2023-08-19,M3,0.0,0,0.0,
2023-08-20,M1,8.02,8,0.019999999999999574,100.25
2023-08-20,M2,8.02,8,0.019999999999999574,100.25
2023-08-20,M3,8.02,8,0.019999999999999574,100.25
2023-08-21,M1,8.3,8,0.3000000000000007,103.75
2023-08-21,M2,8.3,8,0.3000000000000007,103.75
2023-08-21,M3,8.3,8,0.3000000000000007,103.75
2023-08-22,M1,8.8,8,0.8000000000000007,110.0
2023-08-22,M2,8.8,8,0.8000000000000007,110.0
2023-08-22,M3,8.8,8,0.8000000000000007,110.0
2023-08-23,M1,8.4,8,0.40000000000000036,105.0
2023-08-23,M2,8.4,8,0.40000000000000036,105.0
2023-08-23,M3,8.4,8,0.40000000000000036,105.0
2023-08-24,M1,7.67,8,-0.33000000000000007,95.88
2023-08-24,M2,7.67,8,-0.33000000000000007,95.88
2023-08-24,M3,7.67,8,-0.33000000000000007,95.88
2023-08-25,M1,0.0,0,0.0,
2023-08-25,M2,0.0,0,0.0,
2023-08-25,M3,0.0,0,0.0,
2023-08-26,M1,0.0,0,0.0,
2023-08-26,M2,0.0,0,0.0,
2023-08-26,M3,0.0,0,0.0,
2023-08-27,M1,7.92,8,-0.08000000000000007,99.0
2023-08-27,M2,7.92,8,-0.08000000000000007,99.0
2023-08-27,M3,7.92,8,-0.08000000000000007,99.0
2023-08-28,M1,8.35,8,0.34999999999999964,104.38
2023-08-28,M2,8.35,8,0.34999999999999964,104.38
2023-08-28,M3,8.35,8,0.34999999999999964,104.38
2023-08-29,M1,7.87,8,-0.1299999999999999,98.38
2023-08-29,M2,7.87,8,-0.1299999999999999,98.38
2023-08-29,M3,7.87,8,-0.1299999999999999,98.38
2023-08-30,M1,7.98,8,-0.019999999999999574,99.75
2023-08-30,M2,7.98,8,-0.019999999999999574,99.75
2023-08-30,M3,0.0,0,0.0,
2023-08-31,M1,7.64,8,-0.3600000000000003,95.5
2023-08-31,M2,7.64,8,-0.3600000000000003,95.5
2023-08-31,M3,7.64,8,-0.3600000000000003,95.5
2023-09-01,M1,0.0,0,0.0,
2023-09-01,M2,0.0,0,0.0,
2023-09-01,M3,0.0,0,0.0,
2023-09-02,M1,0.0,0,0.0,
2023-09-02,M2,0.0,0,0.0,
2023-09-02,M3,0.0,0,0.0,
2023-09-03,M1,7.78,8,-0.21999999999999975,97.25
2023-09-03,M2,7.78,8,-0.21999999999999975,97.25
2023-09-03,M3,7.78,8,-0.21999999999999975,97.25
2023-09-04,M1,7.88,8,-0.1200000000000001,98.5
2023-09-04,M2,7.88,8,-0.1200000000000001,98.5
2023-09-04,M3,7.88,8,-0.1200000000000001,98.5
2023-09-05,M1,0.0,0,0.0,
2023-09-05,M2,8.2,8,0.1999999999999993,102.5
